run_id,frame,track_id,classe,x1,y1,x2,y2,confiance
3,1522,1706,car,1271,271,1330,312,0.744
3,1522,1708,car,496,329,587,399,0.784
3,1522,1712,car,626,245,679,289,0.606
3,1522,1709,car,1097,337,1171,394,0.616
3,1522,1713,car,760,254,807,295,0.667
3,1523,1706,car,1266,269,1324,311,0.802
3,1523,1708,car,485,332,579,403,0.692
3,1523,1712,car,622,250,675,291,0.537
3,1523,1709,car,1094,333,1165,387,0.629
3,1523,1713,car,757,257,804,298,0.721
3,1524,1706,car,1263,266,1318,309,0.774
3,1524,1708,car,474,337,571,408,0.749
3,1524,1712,car,619,249,673,292,0.573
3,1524,1709,car,1091,327,1162,382,0.699
3,1524,1713,car,754,259,802,299,0.621
3,1525,1706,car,1260,265,1314,307,0.779
3,1525,1708,car,464,341,563,414,0.736
3,1525,1712,car,614,252,670,293,0.608
3,1525,1709,car,1088,323,1158,377,0.684
3,1525,1713,car,751,264,799,302,0.614
3,1526,1706,car,1257,265,1309,305,0.628
3,1526,1708,car,453,346,554,420,0.745
3,1526,1712,car,610,253,667,295,0.671
3,1526,1709,car,1085,318,1154,371,0.834
3,1526,1713,car,749,266,797,305,0.738
3,1527,1706,car,1254,264,1306,301,0.685
3,1527,1708,car,442,350,546,427,0.746
3,1527,1712,car,607,251,662,298,0.535
3,1527,1709,car,1082,316,1151,368,0.838
3,1527,1713,car,747,267,793,308,0.799
3,1528,1706,car,1250,263,1303,298,0.531
3,1528,1708,car,427,355,534,435,0.721
3,1528,1712,car,602,255,660,299,0.72
3,1528,1709,car,1080,312,1146,363,0.647
3,1528,1713,car,743,267,791,311,0.761
3,1529,1708,car,412,359,525,441,0.651
3,1529,1709,car,1078,310,1143,358,0.686
3,1529,1713,car,739,269,790,313,0.729
3,1530,1708,car,398,363,515,449,0.782
3,1530,1709,car,1077,306,1139,355,0.709
3,1530,1713,car,734,271,786,316,0.601
3,1530,1706,car,1244,260,1295,296,0.697
3,1530,1712,car,593,260,653,304,0.648
3,1531,1708,car,381,369,504,456,0.59
3,1531,1709,car,1076,302,1136,350,0.816
3,1531,1713,car,730,274,783,319,0.672
3,1531,1706,car,1240,258,1291,294,0.619
3,1531,1712,car,589,264,647,307,0.632
3,1532,1708,car,365,375,494,465,0.845
3,1532,1709,car,1075,299,1132,345,0.864
3,1532,1713,car,724,276,780,322,0.68
3,1532,1706,car,1235,255,1287,291,0.653
3,1532,1712,car,584,265,644,309,0.618
3,1533,1708,car,349,382,481,474,0.761
3,1533,1709,car,1073,296,1128,342,0.864
3,1533,1713,car,720,278,777,325,0.586
3,1533,1706,car,1232,253,1283,290,0.602
3,1533,1712,car,579,267,640,310,0.76
3,1534,1708,car,330,387,467,483,0.699
3,1534,1709,car,1070,293,1126,338,0.829
3,1534,1713,car,716,281,774,328,0.593
3,1534,1706,car,1231,253,1279,288,0.721
3,1534,1712,car,574,267,636,311,0.756
3,1535,1708,car,311,395,453,495,0.672
3,1535,1709,car,1068,290,1122,333,0.827
3,1535,1713,car,711,284,770,332,0.54
3,1535,1706,car,1228,251,1276,287,0.677
3,1535,1712,car,570,268,634,313,0.699
3,1536,1708,car,292,401,439,505,0.725
3,1536,1709,car,1067,288,1120,330,0.783
3,1536,1713,car,707,288,766,336,0.64
3,1536,1706,car,1226,248,1274,287,0.663
3,1536,1712,car,564,268,631,315,0.762
3,1537,1708,car,270,409,425,516,0.761
3,1537,1709,car,1067,286,1118,327,0.797
3,1537,1713,car,700,291,762,341,0.626
3,1537,1706,car,1224,246,1271,285,0.618
3,1537,1712,car,559,270,625,317,0.713
3,1538,1708,car,247,416,409,529,0.845
3,1538,1709,car,1064,283,1116,323,0.736
3,1538,1713,car,696,295,758,344,0.694
3,1538,1706,car,1223,246,1266,283,0.511
3,1538,1712,car,554,272,622,321,0.809
3,1539,1708,truck,221,426,390,541,0.597
3,1539,1709,car,1063,279,1114,321,0.739
3,1539,1713,car,690,297,755,350,0.505
3,1539,1706,car,1221,244,1262,280,0.556
3,1539,1712,car,547,274,615,323,0.534
3,1540,1708,car,194,435,372,556,0.622
3,1540,1709,car,1062,277,1111,317,0.795
3,1540,1713,car,684,299,752,354,0.541
3,1540,1706,car,1216,243,1259,279,0.661
3,1540,1712,car,541,275,611,325,0.643
3,1540,1717,truck,193,433,372,555,0.504
3,1541,1708,truck,163,442,354,570,0.656
3,1541,1709,car,1060,276,1108,314,0.8
3,1541,1706,car,1213,243,1256,276,0.692
3,1541,1712,car,534,277,606,328,0.562
3,1542,1708,truck,132,451,333,586,0.527
3,1542,1709,car,1059,274,1106,310,0.736
3,1542,1706,car,1212,243,1253,275,0.62
3,1542,1712,car,528,279,602,331,0.791
3,1543,1708,truck,99,463,310,603,0.581
3,1543,1709,car,1057,272,1103,308,0.804
3,1543,1706,car,1209,241,1252,273,0.522
3,1544,1708,truck,60,476,286,622,0.544
3,1544,1709,car,1056,269,1101,306,0.837
3,1544,1712,car,514,284,592,338,0.583
3,1545,1708,car,21,489,259,642,0.568
3,1545,1709,car,1055,266,1100,304,0.781
3,1545,1712,car,506,284,588,343,0.766
3,1545,1713,car,650,317,727,380,0.634
3,1546,1708,car,0,502,232,662,0.607
3,1546,1709,car,1054,265,1099,301,0.731
3,1546,1712,car,500,288,582,346,0.694
3,1547,1708,car,0,518,199,690,0.588
3,1547,1709,car,1052,264,1096,299,0.767
3,1547,1712,car,493,290,577,348,0.577
3,1548,1708,car,0,534,165,717,0.528
3,1548,1709,car,1048,262,1096,297,0.715
3,1548,1712,car,484,294,572,352,0.67
3,1548,1713,car,625,331,710,396,0.572
3,1549,1708,car,0,550,127,725,0.529
3,1549,1709,car,1048,259,1096,294,0.649
3,1549,1712,car,476,296,565,355,0.716
3,1549,1719,car,635,288,694,328,0.654
3,1549,1713,car,615,334,704,405,0.708
3,1550,1709,car,1047,258,1092,293,0.66
3,1550,1712,car,468,297,558,358,0.645
3,1550,1719,car,628,288,692,334,0.542
3,1550,1713,car,604,339,696,414,0.514
3,1551,1709,car,1045,255,1090,289,0.542
3,1551,1712,car,460,299,553,361,0.665
3,1551,1719,car,623,290,687,335,0.662
3,1551,1713,car,594,342,689,422,0.667
3,1552,1709,car,1046,253,1089,286,0.6
3,1552,1712,car,451,303,544,365,0.692
3,1552,1719,car,615,293,682,338,0.749
3,1552,1713,car,582,349,679,430,0.734
3,1553,1709,car,1043,252,1086,284,0.554
3,1553,1712,car,441,305,537,369,0.728
3,1553,1719,car,610,295,678,342,0.782
3,1553,1713,car,569,357,671,439,0.818
3,1553,1706,car,1189,231,1225,261,0.513
3,1554,1709,car,1043,251,1085,282,0.519
3,1554,1712,car,432,309,532,371,0.671
3,1554,1719,car,603,298,674,349,0.797
3,1554,1713,car,555,361,665,449,0.659
3,1555,1712,car,422,311,524,376,0.676
3,1555,1719,car,597,301,667,354,0.829
3,1555,1713,car,543,364,655,459,0.646
3,1556,1712,car,411,313,505,382,0.588
3,1556,1719,car,589,306,662,358,0.698
3,1556,1713,car,528,371,646,471,0.777
3,1557,1712,car,399,316,503,387,0.565
3,1557,1719,car,581,310,660,362,0.685
3,1557,1713,car,512,378,635,484,0.682
3,1558,1712,car,386,321,496,392,0.734
3,1558,1719,car,573,312,653,365,0.712
3,1558,1713,car,495,385,623,495,0.621
3,1558,1709,car,1042,245,1081,275,0.501
3,1559,1712,car,375,325,487,396,0.71
3,1559,1719,car,565,315,648,370,0.709
3,1559,1713,car,475,394,612,508,0.521
3,1560,1712,car,365,328,480,402,0.701
3,1560,1719,car,558,319,641,374,0.715
3,1560,1713,car,455,403,599,523,0.564
3,1561,1719,car,550,322,635,379,0.809
3,1561,1713,car,433,410,584,537,0.583
3,1561,1709,car,1038,238,1077,270,0.508
3,1562,1719,car,541,325,628,385,0.768
3,1562,1713,car,409,421,570,558,0.626
3,1562,1712,car,337,333,462,415,0.539
3,1563,1719,car,530,329,621,392,0.745
3,1563,1712,truck,322,337,451,421,0.567
3,1564,1719,car,520,334,616,398,0.669
3,1564,1712,car,308,341,442,427,0.653
3,1564,1713,truck,353,444,534,599,0.543
3,1565,1719,car,510,338,606,403,0.706
3,1565,1712,car,293,343,432,433,0.616
3,1565,1713,car,319,460,514,623,0.632
3,1566,1719,car,499,343,598,410,0.66
3,1566,1712,car,276,350,418,441,0.562
3,1566,1713,car,283,475,493,643,0.534
3,1567,1719,car,487,349,589,417,0.52
3,1567,1712,car,260,354,407,449,0.583
3,1567,1713,car,246,490,470,653,0.544
3,1568,1719,car,474,352,580,424,0.595
3,1568,1712,car,240,358,394,458,0.617
3,1568,1713,car,210,509,443,652,0.562
3,1569,1719,car,463,357,572,432,0.63
3,1569,1712,car,222,363,382,465,0.713
3,1570,1719,car,449,363,562,441,0.825
3,1570,1712,car,201,368,368,473,0.567
3,1570,1722,car,124,125,196,157,0.514
3,1570,1713,car,147,553,379,651,0.525
3,1571,1719,car,434,370,551,449,0.582
3,1571,1712,car,180,376,353,484,0.559
3,1571,1723,car,11,649,337,858,0.77
3,1572,1719,car,418,376,540,459,0.673
3,1572,1712,truck,158,379,340,493,0.625
3,1572,1723,car,2,638,300,914,0.854
3,1573,1719,car,401,383,528,469,0.794
3,1573,1712,car,134,387,323,502,0.707
3,1573,1723,car,0,646,246,979,0.792
3,1574,1719,car,384,390,517,480,0.708
3,1574,1712,car,110,394,305,511,0.586
3,1574,1723,car,0,676,183,1009,0.739
3,1574,1725,car,1872,133,1918,170,0.66
3,1574,1726,truck,106,394,307,512,0.524
3,1575,1719,car,365,398,503,493,0.675
3,1575,1712,truck,81,402,289,524,0.511
3,1575,1723,car,0,725,111,1010,0.788
3,1575,1725,car,1864,133,1918,170,0.68
3,1575,1726,car,82,401,292,523,0.504
3,1576,1719,car,345,407,490,504,0.676
3,1576,1712,truck,53,407,271,537,0.606
3,1576,1725,car,1861,134,1918,169,0.598
3,1577,1719,car,324,415,476,518,0.688
3,1577,1712,truck,24,416,252,550,0.682
3,1577,1725,car,1854,134,1918,169,0.613
3,1578,1719,car,300,424,460,534,0.724
3,1578,1712,truck,2,424,231,562,0.668
3,1578,1725,car,1848,133,1917,169,0.606
3,1578,1726,car,3,425,230,562,0.591
3,1579,1719,car,274,433,443,548,0.76
3,1579,1725,car,1843,133,1918,169,0.7
3,1580,1719,car,246,445,427,565,0.693
3,1580,1725,car,1837,134,1917,169,0.76
3,1580,1726,truck,0,444,182,593,0.693
3,1581,1719,car,216,456,408,584,0.649
3,1581,1725,car,1833,134,1915,169,0.544
3,1581,1726,truck,0,454,155,609,0.541
3,1582,1719,car,183,469,385,605,0.731
3,1582,1725,car,1828,134,1905,168,0.578
3,1583,1719,car,147,482,363,625,0.655
3,1583,1725,car,1823,134,1896,168,0.562
3,1583,1726,car,0,474,101,603,0.507
3,1584,1719,car,106,498,339,645,0.561
3,1584,1725,car,1817,133,1888,168,0.607
3,1585,1719,car,62,513,312,671,0.703
3,1585,1725,car,1814,133,1883,168,0.651
3,1586,1719,car,15,531,282,703,0.709
3,1586,1725,car,1807,134,1877,169,0.693
3,1587,1719,car,0,550,249,734,0.753
3,1587,1725,car,1802,133,1873,169,0.633
3,1588,1725,car,1797,131,1870,168,0.579
3,1588,1728,car,18,125,103,157,0.503
3,1589,1725,car,1792,132,1867,168,0.663
3,1589,1719,car,0,598,172,800,0.515
3,1590,1725,car,1789,131,1859,168,0.626
3,1590,1719,car,0,629,123,804,0.686
3,1591,1725,car,1785,131,1852,169,0.535
3,1591,1719,car,0,657,71,806,0.513
3,1592,1725,car,1779,131,1850,168,0.545
3,1593,1725,car,1775,130,1841,167,0.63
3,1594,1725,car,1770,130,1835,168,0.623
3,1596,1725,car,1762,131,1826,166,0.5
3,1604,1725,car,1724,129,1782,164,0.564
3,1605,1725,car,1718,131,1776,164,0.577
3,1606,1725,car,1715,131,1773,163,0.632
3,1607,1725,car,1712,131,1770,163,0.587
3,1609,1729,car,709,248,752,282,0.606
3,1610,1729,car,706,248,749,283,0.627
3,1611,1729,car,702,252,746,285,0.57
3,1612,1729,car,697,253,744,287,0.51
3,1615,1730,car,1844,137,1916,168,0.551
3,1615,1729,car,684,259,733,292,0.508
3,1616,1730,car,1841,137,1910,166,0.58
3,1617,1730,car,1835,135,1901,165,0.564
3,1618,1730,car,1832,134,1894,165,0.614
3,1618,1729,car,670,264,721,298,0.627
3,1619,1730,car,1827,133,1888,165,0.568
3,1619,1729,car,665,265,716,300,0.793
3,1620,1730,car,1819,133,1883,164,0.663
3,1620,1729,car,660,267,710,304,0.752
3,1621,1730,car,1810,134,1877,164,0.69
3,1621,1729,car,656,267,707,307,0.741
3,1622,1730,car,1806,134,1874,163,0.743
3,1622,1729,car,651,269,703,309,0.731
3,1623,1730,car,1800,132,1866,163,0.592
3,1623,1729,car,645,271,697,311,0.711
3,1624,1730,car,1796,132,1859,162,0.599
3,1624,1729,car,638,273,694,313,0.829
3,1625,1729,car,633,274,689,315,0.725
3,1626,1729,car,627,274,685,318,0.811
3,1626,1730,car,1789,132,1848,161,0.562
3,1627,1729,car,621,278,680,321,0.799
3,1627,1730,car,1779,131,1842,161,0.553
3,1628,1729,car,614,282,674,325,0.859
3,1629,1729,car,607,284,669,328,0.739
3,1630,1729,car,601,287,663,332,0.737
3,1631,1729,car,592,289,656,336,0.737
3,1631,1731,car,1883,125,1919,161,0.589
3,1632,1729,car,585,292,649,339,0.782
3,1632,1731,car,1877,121,1919,161,0.663
3,1633,1729,car,576,295,643,344,0.809
3,1633,1731,car,1873,119,1918,161,0.708
3,1633,1732,car,1575,820,1918,1076,0.944
3,1634,1729,car,567,299,638,347,0.804
3,1634,1731,car,1867,118,1918,161,0.669
3,1634,1732,car,1532,771,1914,1047,0.899
3,1634,1730,car,1748,127,1805,155,0.644
3,1635,1729,car,558,301,630,351,0.755
3,1635,1731,car,1863,118,1918,161,0.667
3,1635,1732,car,1493,726,1861,983,0.867
3,1635,1730,car,1743,127,1802,154,0.708
3,1636,1729,car,549,305,624,356,0.808
3,1636,1731,car,1856,118,1918,161,0.728
3,1636,1732,car,1457,686,1796,921,0.847
3,1636,1730,car,1740,128,1797,154,0.722
3,1637,1729,car,540,310,616,361,0.762
3,1637,1731,car,1849,118,1918,160,0.745
3,1637,1732,car,1427,651,1736,862,0.853
3,1637,1730,car,1736,128,1789,153,0.675
3,1638,1729,car,530,312,608,367,0.774
3,1638,1731,car,1845,116,1918,160,0.71
3,1638,1732,car,1402,619,1683,811,0.788
3,1638,1730,car,1733,127,1783,152,0.615
3,1639,1729,car,518,316,600,372,0.818
3,1639,1731,car,1841,116,1916,160,0.713
3,1639,1732,car,1382,592,1633,762,0.553
3,1639,1730,car,1727,126,1778,152,0.692
3,1640,1729,car,507,318,591,378,0.842
3,1640,1731,car,1837,117,1916,159,0.677
3,1640,1732,car,1362,563,1591,668,0.546
3,1640,1730,car,1720,126,1773,152,0.61
3,1640,1735,car,741,227,794,265,0.674
3,1641,1729,car,495,322,582,385,0.894
3,1641,1731,car,1834,117,1917,158,0.69
3,1641,1732,car,1343,540,1557,663,0.766
3,1641,1730,car,1716,126,1772,152,0.646
3,1641,1735,car,739,228,792,267,0.536
3,1642,1729,car,483,328,574,392,0.823
3,1642,1731,car,1829,117,1918,158,0.666
3,1642,1732,car,1325,520,1529,643,0.816
3,1642,1730,car,1714,126,1767,152,0.579
3,1642,1735,car,734,224,787,268,0.632
3,1643,1729,car,469,333,563,398,0.833
3,1643,1731,car,1824,117,1919,159,0.627
3,1643,1732,car,1313,501,1499,628,0.84
3,1643,1730,car,1711,127,1763,152,0.55
3,1643,1735,car,732,226,786,270,0.712
3,1644,1729,car,457,339,553,405,0.813
3,1644,1731,car,1819,117,1918,159,0.626
3,1644,1732,car,1299,486,1475,608,0.809
3,1644,1730,car,1708,126,1758,151,0.605
3,1644,1735,car,730,227,785,272,0.612
3,1645,1729,car,442,344,541,413,0.761
3,1645,1731,car,1813,117,1914,158,0.533
3,1645,1732,car,1287,473,1452,589,0.729
3,1645,1730,car,1704,126,1752,151,0.506
3,1645,1735,car,730,233,781,274,0.532
3,1646,1729,car,424,350,530,422,0.771
3,1646,1731,car,1806,117,1910,159,0.654
3,1646,1732,car,1275,456,1431,572,0.807
3,1646,1730,car,1700,126,1748,151,0.591
3,1647,1729,car,408,355,518,430,0.753
3,1647,1731,car,1802,117,1906,158,0.688
3,1647,1732,car,1267,445,1411,554,0.798
3,1647,1730,car,1696,126,1745,152,0.663
3,1648,1729,car,389,363,504,440,0.869
3,1648,1731,car,1798,117,1900,157,0.777
3,1648,1732,car,1258,434,1395,537,0.73
3,1648,1730,car,1692,127,1740,152,0.633
3,1648,1735,car,722,242,773,282,0.642
3,1649,1729,car,370,372,489,451,0.82
3,1649,1731,car,1794,117,1893,157,0.695
3,1649,1732,car,1248,422,1381,524,0.768
3,1649,1730,car,1689,128,1737,153,0.666
3,1649,1735,car,717,238,770,284,0.66
3,1650,1729,car,352,380,474,462,0.81
3,1650,1731,car,1789,118,1888,158,0.67
3,1650,1732,car,1241,413,1365,507,0.722
3,1650,1730,car,1688,128,1732,152,0.515
3,1650,1735,car,714,235,766,286,0.751
3,1650,1737,car,1731,573,1919,702,0.621
3,1651,1729,car,329,387,458,474,0.869
3,1651,1731,car,1785,116,1884,158,0.736
3,1651,1732,car,1234,404,1352,496,0.732
3,1651,1730,car,1682,128,1728,151,0.539
3,1651,1735,car,709,235,764,288,0.656
3,1651,1737,car,1701,554,1919,671,0.794
3,1652,1729,car,305,396,440,485,0.725
3,1652,1731,car,1780,116,1880,158,0.72
3,1652,1732,car,1226,395,1339,483,0.506
3,1652,1735,car,707,236,762,289,0.688
3,1652,1737,car,1670,533,1899,648,0.8
3,1653,1729,car,281,404,423,498,0.757
3,1653,1731,car,1776,116,1878,158,0.731
3,1653,1732,car,1218,387,1327,472,0.699
3,1653,1735,car,704,234,756,291,0.686
3,1653,1737,car,1641,515,1863,628,0.812
3,1654,1729,car,255,414,403,511,0.684
3,1654,1731,car,1773,116,1875,157,0.613
3,1654,1732,car,1213,381,1317,462,0.732
3,1654,1735,car,700,237,752,295,0.724
3,1654,1737,car,1616,502,1824,609,0.826
3,1655,1729,car,223,425,382,527,0.813
3,1655,1731,car,1767,117,1869,156,0.571
3,1655,1732,car,1204,372,1309,452,0.747
3,1655,1737,car,1592,488,1787,588,0.795
3,1656,1729,car,190,437,361,545,0.779
3,1656,1731,car,1762,118,1862,155,0.589
3,1656,1732,car,1198,368,1299,444,0.54
3,1656,1737,car,1569,476,1755,572,0.825
3,1657,1729,car,156,449,338,562,0.69
3,1657,1731,car,1758,119,1855,155,0.565
3,1657,1732,car,1192,362,1289,433,0.576
3,1657,1737,car,1547,462,1724,557,0.79
3,1658,1729,truck,118,462,313,580,0.586
3,1658,1731,car,1752,119,1848,156,0.684
3,1658,1732,car,1186,356,1281,426,0.716
3,1658,1737,car,1529,452,1697,541,0.848
3,1658,1735,car,684,240,739,305,0.558
3,1659,1729,car,76,477,285,603,0.582
3,1659,1731,car,1748,118,1841,156,0.713
3,1659,1732,car,1184,350,1272,418,0.764
3,1659,1737,car,1510,440,1670,528,0.764
3,1659,1735,car,680,248,734,308,0.529
3,1660,1729,car,33,493,254,625,0.534
3,1660,1731,car,1746,119,1836,156,0.657
3,1660,1732,car,1180,347,1266,411,0.683
3,1660,1737,car,1496,431,1645,515,0.726
3,1661,1729,car,3,510,221,644,0.758
3,1661,1731,car,1743,119,1832,155,0.682
3,1661,1732,car,1175,340,1259,406,0.777
3,1661,1737,car,1481,422,1623,503,0.803
3,1661,1735,car,668,262,728,314,0.588
3,1662,1729,car,0,528,183,670,0.66
3,1662,1731,car,1739,119,1826,155,0.692
3,1662,1732,car,1170,335,1253,401,0.689
3,1662,1737,car,1464,415,1603,493,0.796
3,1663,1729,truck,0,549,139,698,0.536
3,1663,1731,car,1735,119,1822,155,0.718
3,1663,1732,car,1167,330,1245,394,0.825
3,1663,1737,car,1452,406,1583,482,0.775
3,1663,1735,car,658,264,719,319,0.568
3,1664,1729,car,0,575,90,706,0.612
3,1664,1731,car,1731,120,1816,156,0.703
3,1664,1732,car,1163,326,1239,388,0.652
3,1664,1737,car,1437,398,1565,473,0.782
3,1665,1731,car,1727,119,1812,157,0.714
3,1665,1732,car,1159,322,1233,382,0.601
3,1665,1737,car,1425,391,1547,461,0.716
3,1666,1731,car,1724,120,1806,155,0.532
3,1666,1732,car,1154,317,1228,375,0.655
3,1666,1737,car,1414,384,1532,453,0.751
3,1666,1735,car,639,282,700,330,0.523
3,1667,1731,car,1718,120,1801,156,0.6
3,1667,1732,car,1151,312,1223,370,0.823
3,1667,1737,car,1404,378,1516,445,0.774
3,1667,1740,car,1832,479,1919,583,0.771
3,1667,1735,car,633,287,695,334,0.534
3,1668,1731,car,1715,121,1795,155,0.57
3,1668,1732,car,1148,309,1218,364,0.64
3,1668,1737,car,1392,371,1501,436,0.755
3,1668,1740,car,1811,465,1919,581,0.779
3,1669,1731,car,1713,121,1791,154,0.512
3,1669,1737,car,1384,365,1488,428,0.804
3,1669,1740,car,1785,452,1919,583,0.713
3,1670,1737,car,1370,360,1474,421,0.74
3,1670,1740,car,1759,442,1919,575,0.785
3,1670,1735,car,613,297,682,345,0.69
3,1670,1732,car,1142,302,1209,355,0.625
3,1671,1737,car,1362,356,1461,415,0.732
3,1671,1740,car,1735,433,1918,565,0.741
3,1671,1735,car,606,298,677,349,0.791
3,1671,1732,car,1139,300,1207,351,0.706
3,1672,1737,car,1354,350,1450,407,0.753
3,1672,1740,car,1711,423,1917,554,0.67
3,1672,1735,car,599,300,672,353,0.77
3,1672,1732,car,1137,295,1203,346,0.793
3,1672,1741,car,635,254,678,286,0.675
3,1672,1731,car,1701,119,1780,154,0.625
3,1673,1737,car,1348,346,1440,401,0.612
3,1673,1740,car,1689,414,1913,540,0.571
3,1673,1735,car,589,304,665,356,0.721
3,1673,1732,car,1134,291,1199,343,0.738
3,1673,1741,car,629,257,675,289,0.705
3,1673,1731,car,1695,119,1776,154,0.629
3,1674,1737,car,1340,341,1428,396,0.715
3,1674,1740,car,1668,406,1895,527,0.531
3,1674,1735,car,580,307,660,361,0.704
3,1674,1732,car,1131,287,1195,338,0.742
3,1674,1741,car,623,259,673,291,0.651
3,1674,1731,car,1692,120,1773,153,0.669
3,1675,1737,car,1332,337,1418,387,0.675
3,1675,1740,car,1648,398,1870,514,0.666
3,1675,1735,car,572,310,653,365,0.815
3,1675,1732,car,1129,286,1191,334,0.538
3,1675,1741,car,618,261,669,293,0.528
3,1675,1731,car,1691,120,1769,152,0.61
3,1676,1737,car,1325,333,1409,382,0.655
3,1676,1740,car,1630,393,1841,504,0.602
3,1676,1735,car,563,312,644,369,0.831
3,1676,1732,car,1128,282,1187,330,0.562
3,1676,1741,car,612,262,664,295,0.792
3,1676,1742,car,1884,128,1919,163,0.623
3,1677,1737,car,1318,328,1401,377,0.853
3,1677,1740,car,1614,385,1815,492,0.667
3,1677,1735,car,553,317,634,373,0.789
3,1677,1732,car,1126,279,1184,326,0.826
3,1677,1741,car,609,263,659,298,0.728
3,1677,1742,car,1879,127,1918,163,0.569
3,1678,1737,car,1311,323,1392,372,0.857
3,1678,1740,car,1597,379,1791,481,0.738
3,1678,1735,car,544,320,628,378,0.877
3,1678,1732,car,1125,276,1179,321,0.847
3,1678,1741,car,603,264,655,299,0.735
3,1678,1742,car,1873,125,1918,163,0.638
3,1678,1731,car,1684,120,1757,149,0.531
3,1679,1737,car,1306,321,1381,367,0.783
3,1679,1735,car,534,323,620,384,0.773
3,1679,1732,car,1122,275,1177,319,0.841
3,1679,1741,car,599,265,651,300,0.772
3,1679,1742,car,1866,125,1918,163,0.657
3,1679,1731,car,1675,119,1752,150,0.509
3,1680,1737,car,1299,317,1373,362,0.75
3,1680,1735,car,523,329,613,391,0.749
3,1680,1732,car,1120,272,1174,314,0.816
3,1680,1741,car,593,266,645,301,0.752
3,1680,1742,car,1859,125,1918,163,0.69
3,1680,1731,car,1671,119,1745,150,0.548
3,1681,1737,car,1295,312,1366,358,0.737
3,1681,1735,car,510,334,606,395,0.774
3,1681,1732,car,1118,270,1173,311,0.629
3,1681,1741,car,588,268,640,305,0.809
3,1681,1742,car,1852,125,1918,163,0.668
3,1681,1731,car,1669,119,1741,150,0.587
3,1681,1740,car,1558,360,1724,455,0.624
3,1682,1737,car,1286,309,1357,354,0.606
3,1682,1735,car,498,337,596,402,0.8
3,1682,1732,car,1117,267,1169,308,0.673
3,1682,1741,car,581,269,634,307,0.769
3,1682,1742,car,1848,126,1917,162,0.592
3,1682,1740,car,1543,357,1704,448,0.541
3,1683,1737,car,1281,306,1352,349,0.731
3,1683,1735,car,485,342,586,409,0.834
3,1683,1732,car,1116,264,1167,305,0.558
3,1683,1741,car,574,272,628,310,0.817
3,1683,1742,car,1845,126,1918,162,0.671
3,1683,1740,car,1530,352,1687,439,0.661
3,1684,1737,car,1278,302,1345,345,0.824
3,1684,1735,car,472,346,578,415,0.792
3,1684,1732,car,1114,263,1164,302,0.665
3,1684,1741,car,566,273,624,312,0.834
3,1684,1742,car,1842,125,1918,162,0.715
3,1684,1740,car,1519,345,1667,431,0.563
3,1684,1745,car,1487,894,1898,1076,0.588
